t,f
0.9770000000000008, 563.075
0.9780000000000008, 843.672
0.9790000000000008, 3164.53
0.9800000000000008, 93.4173
0.9810000000000008, 523.607
0.9820000000000008, 472.919
0.9830000000000008, 1221.69
0.9840000000000008, 587.729
0.9850000000000008, 626.722
0.9860000000000008, 0.0
0.9870000000000008, 2046.74
0.9880000000000008, 2986.27
0.9890000000000008, 600.788
0.9900000000000008, 520.901
0.9910000000000008, 2313.34
0.9920000000000008, -1258.98
0.9930000000000008, 446.865
0.9940000000000008, 657.207
0.9950000000000008, 1745.85
0.9960000000000008, 177.827
0.9970000000000008, -80.8593
0.9980000000000008, 729.353
0.9990000000000008, 4385.27
1.0000000000000007, -142.566
1.0010000000000006, 573.694
1.0020000000000004, 2600.32
1.0030000000000003, 1562.04
1.0040000000000002, 897.092
1.0050000000000001, 319.855
1.006, 2769.4
1.007, 2267.18
1.0079999999999998, 412.07
1.0089999999999997, 453.945
1.0099999999999996, 663.386
1.0109999999999995, 395.681
1.0119999999999993, 815.876
1.0129999999999992, 2349.2
1.0139999999999991, -240.441
1.014999999999999, 451.989
1.015999999999999, 3876.19
1.0169999999999988, 820.092
1.0179999999999987, 53.7372
1.0189999999999986, 496.114
1.0199999999999985, 3170.35
1.0209999999999984, 5383.81
1.0219999999999982, 594.024
1.0229999999999981, 3535.92
1.023999999999998, 2490.9
1.024999999999998, 506.613
1.0259999999999978, 480.706
1.0269999999999977, 2397.39
1.0279999999999976, 1531.76
1.0289999999999975, 513.373
1.0299999999999974, 637.223
1.0309999999999973, -1161.94
1.0319999999999971, 550.15
1.032999999999997, 2675.03
1.033999999999997, 2577.46
1.0349999999999968, 232.343
1.0359999999999967, 563.426
1.0369999999999966, 54.8406
1.0379999999999965, 214.668
1.0389999999999964, 0.0
1.0399999999999963, 2327.25
1.0409999999999962, 32.6538
1.041999999999996, 606.252
1.042999999999996, 2958.71
1.0439999999999958, 139.645
1.0449999999999957, 544.892
1.0459999999999956, 3197.51
1.0469999999999955, -997.839
1.0479999999999954, 2213.52
1.0489999999999953, 3076.49
1.0499999999999952, 1005.73
1.050999999999995, 517.744
1.051999999999995, 2501.0
1.0529999999999948, -373.558
1.0539999999999947, 402.255
1.0549999999999946, 3302.47
1.0559999999999945, -783.733
1.0569999999999944, 1944.06
1.0579999999999943, 2617.7
1.0589999999999942, 1015.79
1.059999999999994, 1968.04
1.060999999999994, 17.5687
1.0619999999999938, -1860.7
1.0629999999999937, 275.577
1.0639999999999936, 3051.59
1.0649999999999935, 1345.19
1.0659999999999934, 2000.34
1.0669999999999933, 238.019
1.0679999999999932, 881.229
1.068999999999993, 2579.81
1.069999999999993, -785.071
1.0709999999999928, 335.783
1.0719999999999927, 2653.49
1.0729999999999926, 1588.79
1.0739999999999925, 957.234
1.0749999999999924, 215.479
1.0759999999999923, 663.756
1.0769999999999922, 998.951
1.077999999999992, -175.66
1.078999999999992, 148.022
1.0799999999999919, 1900.72
1.0809999999999917, -335.612
1.0819999999999916, 181.799
1.0829999999999915, 968.243
1.0839999999999914, 1259.14
1.0849999999999913, 2683.26
1.0859999999999912, -19.3259
1.086999999999991, 149.175
1.087999999999991, 2212.3
1.0889999999999909, 98.1958
1.0899999999999908, 471.289
1.0909999999999906, 2073.92
1.0919999999999905, 2378.27
1.0929999999999904, -1054.12
1.0939999999999903, 813.489
1.0949999999999902, 2472.06
1.09599999999999, 0.0
1.09699999999999, -16.7917
1.0979999999999899, 1546.27
1.0989999999999898, 2620.35
1.0999999999999897, 1444.66
1.1009999999999895, 740.17
1.1019999999999894, 1697.77
1.1029999999999893, -782.348
1.1039999999999892, 540.978
1.104999999999989, 790.048
1.105999999999989, 2742.5
1.1069999999999889, 243.672
1.1079999999999888, 1344.41
1.1089999999999887, 0.0
1.1099999999999886, 1613.98
1.1109999999999884, 611.499
1.1119999999999883, 2282.51
1.1129999999999882, -779.928
1.113999999999988, 600.819
1.114999999999988, 1511.1
1.115999999999988, 2574.02
1.1169999999999878, -49.5342
1.1179999999999877, 3361.49
1.1189999999999876, 771.441
1.1199999999999875, 539.834
1.1209999999999873, 807.062
1.1219999999999872, 2006.39
1.1229999999999871, -83.3507
1.123999999999987, -87.7725
1.124999999999987, 2533.66
1.1259999999999868, -84.1047
1.1269999999999867, 849.67
1.1279999999999866, 914.222
1.1289999999999865, 34.0613
1.1299999999999863, 729.533
1.1309999999999862, 2048.59
1.1319999999999861, 1923.82
1.132999999999986, 66.4217
1.133999999999986, 731.911
1.1349999999999858, 0.0
1.1359999999999857, 897.281
1.1369999999999856, 3101.46
1.1379999999999855, 49.7919
1.1389999999999854, 625.343
1.1399999999999852, 2302.81
1.1409999999999851, 1041.6
1.141999999999985, 766.565
1.142999999999985, 922.025
1.1439999999999848, 635.623
1.1449999999999847, 760.92
1.1459999999999846, 2358.81
1.1469999999999845, 457.9
1.1479999999999844, 774.477
1.1489999999999843, -45.9045
1.1499999999999841, 153.402
1.150999999999984, 780.217
1.151999999999984, 370.763
1.1529999999999838, 3270.64
1.1539999999999837, 2149.99
1.1549999999999836, 258.955
1.1559999999999835, 622.123
1.1569999999999834, 717.752
1.1579999999999833, -150.759
1.1589999999999832, 660.727
1.159999999999983, 2208.07
1.160999999999983, 2313.26
1.1619999999999828, 3330.36
1.1629999999999827, 309.269
1.1639999999999826, 750.941
1.1649999999999825, 7.15457
1.1659999999999824, 888.216
1.1669999999999823, 602.549
1.1679999999999822, 1715.71
1.168999999999982, 3701.24
1.169999999999982, -3023.76
1.1709999999999818, 712.996
1.1719999999999817, 815.472
1.1729999999999816, 637.553
1.1739999999999815, -155.839
1.1749999999999814, 683.585
1.1759999999999813, 1901.22
1.1769999999999812, 1166.73
1.177999999999981, 0.0
1.178999999999981, 1867.32
1.1799999999999808, 2922.43
1.1809999999999807, 50.657
1.1819999999999806, 680.166
1.1829999999999805, 2528.11
1.1839999999999804, -1385.0
1.1849999999999803, 935.397
1.1859999999999802, 763.313
1.18699999999998, -1890.75
1.18799999999998, 809.763
1.1889999999999799, 2732.33
1.1899999999999797, 750.254
1.1909999999999796, -98.6461
1.1919999999999795, 535.27
1.1929999999999794, 2831.29
1.1939999999999793, 1323.45
1.1949999999999792, 0.0
1.195999999999979, 2843.43
1.196999999999979, -497.72
1.1979999999999789, 661.648
1.1989999999999787, 2611.0
1.1999999999999786, 2806.04
1.2009999999999785, 2364.32
1.2019999999999784, 822.001
1.2029999999999783, 1816.76
1.2039999999999782, 440.565
1.204999999999978, 982.083
1.205999999999978, 2469.99
1.2069999999999779, -554.127
1.2079999999999778, 682.579
1.2089999999999776, 2287.02
1.2099999999999775, -2365.52
1.2109999999999774, 761.623
1.2119999999999773, 968.98
1.2129999999999772, -1189.3
1.213999999999977, 464.293
1.214999999999977, 3231.19
1.2159999999999769, 2311.49
1.2169999999999768, 560.347
1.2179999999999767, 2636.69
1.2189999999999765, 904.833
1.2199999999999764, 243.794
1.2209999999999763, 2096.62
1.2219999999999762, 676.034
1.222999999999976, 1877.82
1.223999999999976, 1851.06
1.2249999999999759, 237.738
1.2259999999999758, 710.754
1.2269999999999757, 2785.64
1.2279999999999756, 1405.33
1.2289999999999754, -122.582
1.2299999999999753, 121.365
1.2309999999999752, 1055.81
1.2319999999999751, 1941.49
1.232999999999975, -1933.37
1.233999999999975, 128.055
1.2349999999999748, 1071.54
1.2359999999999747, 2398.72
1.2369999999999746, 1413.8
1.2379999999999745, 218.207
1.2389999999999743, 1085.39
1.2399999999999742, 885.631
1.2409999999999741, -556.383
1.241999999999974, 633.063
1.242999999999974, 768.845
1.2439999999999738, 2206.78
1.2449999999999737, -1463.12
1.2459999999999736, 780.714
1.2469999999999735, 1195.53
1.2479999999999734, 2861.77
1.2489999999999732, 3084.99
1.2499999999999731, 791.415
1.250999999999973, 1892.85
1.251999999999973, 1318.02
1.2529999999999728, 289.893
1.2539999999999727, 682.669
1.2549999999999726, 4168.09
1.2559999999999725, 2344.38
1.2569999999999724, 475.974
1.2579999999999723, 2264.54
1.2589999999999721, 2463.93
1.259999999999972, 252.318
1.260999999999972, 769.648
1.2619999999999718, 2256.0
1.2629999999999717, 653.918
1.2639999999999716, 636.187
1.2649999999999715, 566.977
1.2659999999999714, 1975.34
1.2669999999999713, 235.238
1.2679999999999712, 714.584
1.268999999999971, 1626.57
1.269999999999971, 2160.07
1.2709999999999708, -1062.58
1.2719999999999707, 2560.69
1.2729999999999706, 2226.32
1.2739999999999705, 76.0969
1.2749999999999704, 1560.37
1.2759999999999703, 2369.24
1.2769999999999702, 880.41
1.27799999999997, 1005.84
1.27899999999997, 1430.3
1.2799999999999698, 1919.91
1.2809999999999697, 1052.15
1.2819999999999696, 1658.19
1.2829999999999695, -1035.08
1.2839999999999694, 723.971
1.2849999999999693, 1583.59
1.2859999999999692, 2334.26
1.286999999999969, 281.766
1.287999999999969, 1383.0
1.2889999999999688, -753.35
1.2899999999999687, 861.191
1.2909999999999686, 1945.18
1.2919999999999685, 1210.1
1.2929999999999684, 714.809
1.2939999999999683, 1378.58
1.2949999999999682, 2922.16
1.295999999999968, 2644.29
1.296999999999968, 4777.63
1.2979999999999678, 1543.33
1.2989999999999677, 842.557
1.2999999999999676, 1952.51
1.3009999999999675, 0.0
1.3019999999999674, 981.237
1.3029999999999673, 958.485
1.3039999999999672, 3489.6
1.304999999999967, 2803.12
1.305999999999967, 3748.67
1.3069999999999669, -1717.88
1.3079999999999667, 1031.23
1.3089999999999666, 3000.01
1.3099999999999665, 1952.41
1.3109999999999664, 251.13
1.3119999999999663, 2001.36
1.3129999999999662, 1584.43
1.313999999999966, 2776.85
1.314999999999966, 1491.45
1.3159999999999659, 833.56
1.3169999999999658, 2557.47
1.3179999999999656, -330.742
1.3189999999999655, 729.573
1.3199999999999654, 698.053
1.3209999999999653, 3332.92
1.3219999999999652, 2458.47
1.322999999999965, 708.492
1.323999999999965, 1064.48
1.3249999999999649, 3041.9
1.3259999999999648, 2320.41
1.3269999999999647, 805.686
1.3279999999999645, 3319.79
1.3289999999999644, 563.107
1.3299999999999643, 254.021
1.3309999999999642, 682.589
1.331999999999964, 879.95
1.332999999999964, 3220.49
1.3339999999999639, -194.352
1.3349999999999638, 480.664
1.3359999999999637, 1680.37
1.3369999999999636, 189.047
1.3379999999999634, -111.099
1.3389999999999633, 1233.53
1.3399999999999632, 3113.47
1.340999999999963, -616.673
1.341999999999963, 642.213
1.342999999999963, 2891.01
1.3439999999999628, 2149.44
1.3449999999999627, 122.012
1.3459999999999626, 983.724
1.3469999999999624, 916.07
1.3479999999999623, 398.426
1.3489999999999622, 989.429
1.3499999999999621, 1866.97
1.350999999999962, 831.676
1.351999999999962, 630.944
1.3529999999999618, 1767.36
1.3539999999999617, 82.8873
1.3549999999999616, 1211.51
1.3559999999999615, 2183.81
1.3569999999999613, 4040.89
1.3579999999999612, 541.963
1.3589999999999611, 819.414
1.359999999999961, 2265.89
1.360999999999961, 1377.51
1.3619999999999608, 643.064
1.3629999999999607, 2668.98
1.3639999999999606, 452.399
1.3649999999999605, 624.861
1.3659999999999604, 2818.22
1.3669999999999602, 853.092
1.3679999999999601, 0.0
1.36899999999996, 55.7181
1.36999999999996, 3635.07
1.3709999999999598, 1275.44
1.3719999999999597, -588.279
1.3729999999999596, 2620.9
1.3739999999999595, 270.651
1.3749999999999594, 1061.0
1.3759999999999593, 862.762
1.3769999999999591, -1271.06
1.377999999999959, 941.356
1.378999999999959, 2498.73
1.3799999999999588, 3049.03
1.3809999999999587, 2943.18
1.3819999999999586, 2939.07
1.3829999999999585, 608.443
1.3839999999999584, 867.593
1.3849999999999583, -902.592
1.3859999999999582, -24.6215
1.386999999999958, 681.724
1.387999999999958, 3497.24
1.3889999999999578, 2763.0
1.3899999999999577, 279.315
1.3909999999999576, 203.763
1.3919999999999575, 779.243
1.3929999999999574, 3556.09
1.3939999999999573, -1356.8
1.3949999999999572, 1041.08
1.395999999999957, 2365.76
1.396999999999957, 1115.53
1.3979999999999568, 3040.42
1.3989999999999567, 77.9929
1.3999999999999566, 425.856
1.4009999999999565, 0.0
1.4019999999999564, 2045.29
1.4029999999999563, 405.802
1.4039999999999562, 937.064
1.404999999999956, 785.36
1.405999999999956, 2537.0
1.4069999999999558, -1160.1
1.4079999999999557, 1317.74
1.4089999999999556, 2650.11
1.4099999999999555, -2429.93
1.4109999999999554, 771.036
1.4119999999999553, 2904.52
1.4129999999999552, -244.074
1.413999999999955, -1841.87
1.414999999999955, 877.554
1.4159999999999549, 1288.14
1.4169999999999547, -852.424
1.4179999999999546, 778.729
1.4189999999999545, 1110.56
1.4199999999999544, 3211.23
1.4209999999999543, 1115.88
1.4219999999999542, 1237.32
1.422999999999954, 3590.13
1.423999999999954, -876.814
1.4249999999999539, 169.033
1.4259999999999537, 2368.14
1.4269999999999536, 2447.75
1.4279999999999535, 547.931
1.4289999999999534, 1130.09
1.4299999999999533, 5029.44
1.4309999999999532, -186.504
1.431999999999953, 986.45
1.432999999999953, 3516.81
1.4339999999999529, 2214.62
1.4349999999999528, 2625.63
1.4359999999999526, 989.051
1.4369999999999525, 2054.58
1.4379999999999524, 2253.21
1.4389999999999523, 1256.64
1.4399999999999522, 2986.28
1.440999999999952, 2172.98
1.441999999999952, 819.071
1.4429999999999519, 1976.71
1.4439999999999518, -746.625
1.4449999999999517, 865.796
1.4459999999999515, -36.1882
1.4469999999999514, 1605.83
1.4479999999999513, 1039.25
1.4489999999999512, 3919.18
1.449999999999951, 284.326
1.450999999999951, 800.131
1.4519999999999509, 657.522
1.4529999999999508, 1845.41
1.4539999999999507, 4133.08
1.4549999999999506, 3099.25
1.4559999999999504, -1997.53
1.4569999999999503, 1311.23
1.4579999999999502, 2804.87
1.4589999999999501, 1818.92
1.45999999999995, 830.153
1.46099999999995, 1542.44
1.4619999999999498, 2551.59
1.4629999999999497, 4058.02
1.4639999999999496, 1197.41
1.4649999999999495, 634.077
1.4659999999999493, 1009.06
1.4669999999999492, 2501.92
1.4679999999999491, 875.598
1.468999999999949, 372.809
1.469999999999949, 1024.68
1.4709999999999488, 3670.19
1.4719999999999487, 3147.96
1.4729999999999486, 225.639
1.4739999999999485, 955.667
1.4749999999999484, 4328.17
1.4759999999999482, 594.559
1.4769999999999481, 646.289
1.477999999999948, 1020.53
1.478999999999948, 499.204
1.4799999999999478, 3401.99
1.4809999999999477, 1469.3
1.4819999999999476, 867.234
1.4829999999999475, 3343.56
1.4839999999999474, -304.034
1.4849999999999473, 814.307
1.4859999999999471, 879.403
1.486999999999947, 347.375
1.487999999999947, 2348.01
1.4889999999999468, 643.799
1.4899999999999467, 926.226
1.4909999999999466, 1509.37
1.4919999999999465, 195.152
1.4929999999999464, 809.208
1.4939999999999463, 3707.21
1.4949999999999461, 943.231
1.495999999999946, 509.278
1.496999999999946, 1165.99
1.4979999999999458, 2147.25
1.4989999999999457, -1001.25
1.4999999999999456, -1382.03
1.5009999999999455, 904.258
1.5019999999999454, 2975.15
1.5029999999999453, 453.424
1.5039999999999452, 570.465
1.504999999999945, 2867.78
1.505999999999945, 1258.01
1.5069999999999448, 841.566
1.5079999999999447, 3024.33
1.5089999999999446, 231.729
1.5099999999999445, 1528.87
1.5109999999999444, 960.971
1.5119999999999443, 3115.57
1.5129999999999442, -75.7726
1.513999999999944, 506.573
1.514999999999944, 2925.78
1.5159999999999438, -1221.63
1.5169999999999437, 941.419
1.5179999999999436, 2789.48
1.5189999999999435, 1561.65
1.5199999999999434, 1020.08
1.5209999999999433, 3857.28
1.5219999999999432, 2244.58
1.522999999999943, 655.637
1.523999999999943, 3045.04
1.5249999999999428, 1141.74
1.5259999999999427, 97.0424
1.5269999999999426, 744.449
1.5279999999999425, -623.775
1.5289999999999424, 896.706
1.5299999999999423, 2192.88
1.5309999999999422, -129.992
1.531999999999942, 2850.0
1.532999999999942, 623.636
1.5339999999999419, 3193.38
1.5349999999999417, 2072.48
1.5359999999999416, 3413.25
1.5369999999999415, 115.777
1.5379999999999414, 624.836
1.5389999999999413, 867.34
1.5399999999999412, 4927.83
1.540999999999941, 554.481
1.541999999999941, 1221.91
1.5429999999999409, 2679.93
1.5439999999999408, 2427.98
1.5449999999999406, 2725.49
1.5459999999999405, -123.861
1.5469999999999404, 952.965
1.5479999999999403, 2740.04
1.5489999999999402, -1161.85
1.54999999999994, 616.063
1.55099999999994, 462.364
1.5519999999999399, 2756.91
1.5529999999999398, 2362.55
1.5539999999999397, -1389.22
1.5549999999999395, 1097.78
1.5559999999999394, 2759.39
1.5569999999999393, -915.385
1.5579999999999392, 1342.48
1.558999999999939, 2540.81
1.559999999999939, 2900.59
1.5609999999999389, 2623.97
1.5619999999999388, 199.23
1.5629999999999387, 837.902
1.5639999999999386, 509.049
1.5649999999999384, 2173.12
1.5659999999999383, -10.9504
1.5669999999999382, 971.347
1.567999999999938, 1381.25
1.568999999999938, 3138.58
1.569999999999938, 89.6435
1.5709999999999378, 1591.16
1.5719999999999377, 2334.81
1.5729999999999376, -1369.55
1.5739999999999374, 1290.18
1.5749999999999373, 1808.75
1.5759999999999372, -586.371
1.5769999999999371, 523.282
1.577999999999937, 973.215
1.578999999999937, 2776.24
1.5799999999999368, -521.229
1.5809999999999367, 1082.03
1.5819999999999366, 2919.81
1.5829999999999365, 2520.16
1.5839999999999363, 1415.44
1.5849999999999362, 2216.03
1.5859999999999361, 1532.72
1.586999999999936, 487.342
1.587999999999936, 880.943
1.5889999999999358, 3341.96
1.5899999999999357, 1012.2
1.5909999999999356, 1325.24
1.5919999999999355, 3584.45
1.5929999999999354, -1370.67
1.5939999999999352, 502.292
1.5949999999999351, 2383.49
1.595999999999935, 3287.75
1.596999999999935, 400.235
1.5979999999999348, 812.543
1.5989999999999347, 410.515
1.5999999999999346, 739.392
1.6009999999999345, 1236.27
1.6019999999999344, -356.731
1.6029999999999343, -1025.51
1.6039999999999341, 606.241
1.604999999999934, 2513.16
1.605999999999934, -2685.99
1.6069999999999338, 962.544
1.6079999999999337, -861.81
1.6089999999999336, 392.761
1.6099999999999335, 1027.07
1.6109999999999334, 1155.15
1.6119999999999333, -54.7058
1.6129999999999332, 1102.41
1.613999999999933, 4017.31
1.614999999999933, -1802.49
1.6159999999999328, 2312.66
1.6169999999999327, 520.14
1.6179999999999326, 1204.48
1.6189999999999325, 4282.36
1.6199999999999324, 859.995
1.6209999999999323, 1005.84
1.6219999999999322, 2248.14
1.622999999999932, 512.36
1.623999999999932, 4373.69
1.6249999999999318, 2303.8
1.6259999999999317, 1083.6
1.6269999999999316, 0.0
1.6279999999999315, 4640.18
1.6289999999999314, 1270.05
1.6299999999999313, 644.943
1.6309999999999312, 302.627
1.631999999999931, 3251.3
1.632999999999931, 955.497
1.6339999999999308, -2.34335
1.6349999999999307, 1071.71
1.6359999999999306, 3917.31
1.6369999999999305, -435.879
1.6379999999999304, 913.183
1.6389999999999303, 1975.81
1.6399999999999302, 2620.82
1.64099999999993, -251.693
1.64199999999993, 822.957
1.6429999999999298, 2866.63
1.6439999999999297, 1489.82
1.6449999999999296, 55.5904
1.6459999999999295, 898.848
1.6469999999999294, 2700.13
1.6479999999999293, 2127.53
1.6489999999999292, 902.429
1.649999999999929, 978.766
1.650999999999929, 364.397
1.6519999999999289, 213.151
1.6529999999999287, 810.339
1.6539999999999286, 2956.72
1.6549999999999285, 65.6651
1.6559999999999284, 367.769
1.6569999999999283, 947.754
1.6579999999999282, 3500.28
1.658999999999928, -897.76
1.659999999999928, 183.397
1.6609999999999279, 3199.36
1.6619999999999278, 2315.41
1.6629999999999276, 1387.54
1.6639999999999275, 2264.83
1.6649999999999274, -1037.13
1.6659999999999273, 331.904
1.6669999999999272, 994.598
1.667999999999927, 4148.78
1.668999999999927, 991.147
1.6699999999999269, 1066.74
1.6709999999999268, 4253.87
1.6719999999999267, 176.001
1.6729999999999265, 1214.79
1.6739999999999264, 2616.72
1.6749999999999263, 1561.16
1.6759999999999262, 565.207
1.676999999999926, 3049.77
1.677999999999926, 1461.95
1.6789999999999259, 1941.54
1.6799999999999258, 3351.37
1.6809999999999257, -1325.54
1.6819999999999256, 1086.69
1.6829999999999254, 3643.74
1.6839999999999253, 1527.49
1.6849999999999252, 908.796
1.6859999999999251, 879.17
1.686999999999925, 337.972
1.687999999999925, 1098.07
1.6889999999999248, 2618.98
1.6899999999999247, 380.665
1.6909999999999246, 95.8665
1.6919999999999245, 981.046
1.6929999999999243, 2770.79
1.6939999999999242, 3934.43
1.6949999999999241, 775.493
1.695999999999924, 508.621
1.696999999999924, 823.607
1.6979999999999238, 2383.25
1.6989999999999237, -1265.9
1.6999999999999236, 1422.8
1.7009999999999235, 4561.9
1.7019999999999234, 3064.6
1.7029999999999232, 3696.36
1.7039999999999231, 378.483
1.704999999999923, 625.121
1.705999999999923, 2743.38
1.7069999999999228, -1074.17
1.7079999999999227, 1190.13
1.7089999999999226, 1988.72
1.7099999999999225, 2811.72
1.7109999999999224, -508.042
1.7119999999999223, 1061.14
1.7129999999999221, 1812.16
1.713999999999922, -78.7733
1.714999999999922, 95.109
1.7159999999999218, 2760.4
1.7169999999999217, 967.11
1.7179999999999216, 2289.18
1.7189999999999215, 160.567
1.7199999999999214, 1164.08
1.7209999999999213, 5143.08
1.7219999999999211, 3204.74
1.722999999999921, 1623.88
1.723999999999921, 1449.18
1.7249999999999208, 1385.82
1.7259999999999207, 2927.58
1.7269999999999206, 665.895
1.7279999999999205, 770.995
1.7289999999999204, 2628.77
1.7299999999999203, 496.059
1.7309999999999202, 2036.24
1.73199999999992, 2255.03
1.73299999999992, 262.346
1.7339999999999198, 1480.53
1.7349999999999197, 2058.95
1.7359999999999196, 1762.52
1.7369999999999195, 585.823
1.7379999999999194, 2142.4
1.7389999999999193, 2584.83
1.7399999999999192, 4943.26
1.740999999999919, 3797.7
1.741999999999919, 1554.32
1.7429999999999188, 244.765
1.7439999999999187, 1222.55
1.7449999999999186, 4793.62
1.7459999999999185, 1331.42
1.7469999999999184, 1009.06
1.7479999999999183, 0.0
1.7489999999999182, 83.809
1.749999999999918, 965.594
1.750999999999918, 2749.22
1.7519999999999178, 1976.5
1.7529999999999177, 268.323
1.7539999999999176, 1128.12
1.7549999999999175, 1965.25
1.7559999999999174, 2192.47
1.7569999999999173, 3531.81
1.7579999999999172, 1171.61
1.758999999999917, 298.814
1.759999999999917, 1083.59
1.7609999999999169, 2582.98
1.7619999999999167, 1142.55
1.7629999999999166, 1036.58
1.7639999999999165, 448.197
1.7649999999999164, 1166.08
1.7659999999999163, 2902.85
1.7669999999999162, 997.956
1.767999999999916, 1055.94
1.768999999999916, 3533.04
1.7699999999999159, 705.677
1.7709999999999158, -1570.0
1.7719999999999156, 737.29
1.7729999999999155, 1147.36
1.7739999999999154, 3411.64
1.7749999999999153, 1504.31
1.7759999999999152, 852.439
1.776999999999915, 2855.48
1.777999999999915, 1649.31
1.7789999999999149, 2193.94
1.7799999999999148, 314.942
1.7809999999999147, 927.294
1.7819999999999145, 3820.91
1.7829999999999144, 2602.67
1.7839999999999143, -1139.76
1.7849999999999142, 1009.88
1.785999999999914, 905.472
1.786999999999914, 2799.19
1.7879999999999139, 7.13385
1.7889999999999138, 896.011
1.7899999999999137, 3441.18
1.7909999999999136, 1477.96
1.7919999999999134, -336.592
1.7929999999999133, 1127.95
1.7939999999999132, 9026.1
1.794999999999913, 1405.75
1.795999999999913, 553.546
1.796999999999913, 1021.98
1.7979999999999128, 3262.68
1.7989999999999127, 1016.19
1.7999999999999126, 1234.61
1.8009999999999124, 3606.16
1.8019999999999123, -1722.66
1.8029999999999122, 1294.04
1.8039999999999121, 3563.55
1.804999999999912, 607.253
1.805999999999912, 772.07
1.8069999999999118, 981.759
1.8079999999999117, 4224.41
1.8089999999999116, -1514.32
1.8099999999999115, 877.055
1.8109999999999113, 3197.89
1.8119999999999112, 1353.65
1.8129999999999111, 2393.3
1.813999999999911, 1204.48
1.814999999999911, 2992.23
1.8159999999999108, 1899.1
1.8169999999999107, 2254.45
1.8179999999999106, 2872.95
1.8189999999999105, 411.072
1.8199999999999104, 1439.49
1.8209999999999102, 3241.68
1.8219999999999101, 434.893
1.82299999999991, 410.525
1.82399999999991, 921.146
1.8249999999999098, -1182.86
1.8259999999999097, 1315.43
1.8269999999999096, 3290.2
1.8279999999999095, 2258.83
1.8289999999999094, 731.671
1.8299999999999093, 3532.58
1.8309999999999091, -1602.19
1.831999999999909, 3050.89
1.832999999999909, 3830.55
1.8339999999999088, 388.27
1.8349999999999087, 1159.31
1.8359999999999086, 2592.84
1.8369999999999085, 1847.88
1.8379999999999084, 1271.44
1.8389999999999083, 1996.65
1.8399999999999082, 1392.65
1.840999999999908, 1685.61
1.841999999999908, 4.99335
1.8429999999999078, 1184.39
1.8439999999999077, 840.098
1.8449999999999076, 3749.92
1.8459999999999075, 2011.31
1.8469999999999074, -471.536
1.8479999999999073, 381.053
1.8489999999999072, 1098.0
1.849999999999907, 2881.73
1.850999999999907, 911.076
1.8519999999999068, 1236.42
1.8529999999999067, 3707.31
1.8539999999999066, 1577.45
1.8549999999999065, -1021.28
1.8559999999999064, 552.189
1.8569999999999063, 1650.05
1.8579999999999062, 2590.46
1.858999999999906, 311.765
1.859999999999906, 1472.8
1.8609999999999058, 2762.84
1.8619999999999057, 3170.14
1.8629999999999056, 194.082
1.8639999999999055, 1643.02
1.8649999999999054, 2113.73
1.8659999999999053, 1255.77
1.8669999999999052, 1049.81
1.867999999999905, 2625.59
1.868999999999905, 2240.25
1.8699999999999048, 483.044
1.8709999999999047, 960.221
1.8719999999999046, 1716.69
1.8729999999999045, 980.548
1.8739999999999044, 1647.01
1.8749999999999043, 969.322
1.8759999999999042, 2598.87
1.876999999999904, 1748.64
1.877999999999904, 1304.06
1.8789999999999039, 880.386
1.8799999999999037, 3294.42
1.8809999999999036, 482.077
1.8819999999999035, 1671.96
1.8829999999999034, 2426.22
1.8839999999999033, -1940.69
1.8849999999999032, 1405.3
1.885999999999903, 3515.81
1.886999999999903, -1035.14
1.8879999999999029, 1485.87
1.8889999999999028, 3222.04
1.8899999999999026, -205.958
1.8909999999999025, 312.16
1.8919999999999024, 301.766
1.8929999999999023, -406.883
1.8939999999999022, 1291.49
1.894999999999902, 3033.06
1.895999999999902, 1956.3
1.8969999999999019, 1071.46
1.8979999999999018, 2235.76
1.8989999999999017, 3869.33
1.8999999999999015, 1036.68
1.9009999999999014, 4136.92
1.9019999999999013, 704.076
1.9029999999999012, 1011.45
1.903999999999901, 1005.8
1.904999999999901, 4169.67
1.9059999999999009, 1773.23
1.9069999999999008, -892.279
1.9079999999999007, 645.668
1.9089999999999006, 1340.11
1.9099999999999004, 2310.19
1.9109999999999003, 1807.52
1.9119999999999002, -130.12
1.9129999999999001, 1802.59
1.9139999999999, 3279.48
1.9149999999999, 3791.21
1.9159999999998998, 5014.06
1.9169999999998997, 81.6369
1.9179999999998996, 823.91
1.9189999999998995, 3187.01
1.9199999999998993, 182.654
1.9209999999998992, 1183.04
1.9219999999998991, 1555.65
1.922999999999899, 3128.1
1.923999999999899, 1816.57
1.9249999999998988, 857.557
1.9259999999998987, 4182.83
1.9269999999998986, 2121.65
1.9279999999998985, -1029.23
1.9289999999998984, 858.22
1.9299999999998982, 1243.57
1.9309999999998981, 4020.6
1.931999999999898, 1096.66
1.932999999999898, -88.5119
1.9339999999998978, 804.751
1.9349999999998977, 4263.21
1.9359999999998976, 733.369
1.9369999999998975, 553.282
1.9379999999998974, 1142.92
1.9389999999998973, 2975.9
1.9399999999998971, 1393.69
1.940999999999897, 996.42
1.941999999999897, 3883.59
1.9429999999998968, 1346.19
1.9439999999998967, 398.007
1.9449999999998966, 1084.72
1.9459999999998965, 3417.86
1.9469999999998964, 1231.19
1.9479999999998963, 1189.49
1.9489999999998961, 4231.58
